"id","vignette","structure","p_C","p_A","cause","conf","attn_check","duration","age","sex"
"R_UtmcRdoPWOKmocV","ducks","dis",1,0.4,1,1,"Yes.",5.25,34,"Male"
"R_UtmcRdoPWOKmocV","fruit","con",0.5,1,1,1,"Yes.",5.25,34,"Male"
"R_UtmcRdoPWOKmocV","wheels","con",0.6,0.9,0.876,0.755,"Yes.",5.25,34,"Male"
"R_2429KpoJeU9aExr","cards","con",0.3,0.3,0.428,0.452,"Yes.",3.15,36,"Male"
"R_2429KpoJeU9aExr","casino","con",0.8,0.1,0.563,0.918,"Yes.",3.15,36,"Male"
"R_2429KpoJeU9aExr","chores","con",0.1,0.4,0.68,0.707,"Yes.",3.15,36,"Male"
"R_2429KpoJeU9aExr","ducks","dis",1,0.6,0.451,0.594,"Yes.",3.15,36,"Male"
"R_2429KpoJeU9aExr","fruit","con",0.3,0.9,0.611,1,"Yes.",3.15,36,"Male"
"R_2429KpoJeU9aExr","wheels","con",0.1,0.9,0.496,1,"Yes.",3.15,36,"Male"
"R_2Ce19u77pXh4k3a","cards","con",0.9,1,0.773,0.3,"No, I had trouble paying attention.",1.65,19,"Female"
"R_2Ce19u77pXh4k3a","casino","dis",1,0.3,0.758,0.262,"No, I had trouble paying attention.",1.65,19,"Female"
"R_2Ce19u77pXh4k3a","chores","con",0.4,0.2,0.728,0.215,"No, I had trouble paying attention.",1.65,19,"Female"
"R_2Ce19u77pXh4k3a","ducks","dis",0.8,0.1,0.732,0.249,"No, I had trouble paying attention.",1.65,19,"Female"
"R_2Ce19u77pXh4k3a","fruit","dis",0.2,0.3,0.652,0.32,"No, I had trouble paying attention.",1.65,19,"Female"
"R_2Ce19u77pXh4k3a","wheels","dis",0.3,0.1,0.72,0.208,"No, I had trouble paying attention.",1.65,19,"Female"
"R_1ISE5lc60fEC4sR","cards","con",0.8,0.2,0.918,0.911,"Yes.",2.56666666666667,22,"Female"
"R_1ISE5lc60fEC4sR","casino","dis",0.3,1,0.904,0.886,"Yes.",2.56666666666667,22,"Female"
"R_1ISE5lc60fEC4sR","chores","con",0.4,0.1,0.839,0.814,"Yes.",2.56666666666667,22,"Female"
"R_1ISE5lc60fEC4sR","ducks","con",0.9,0.9,0.861,0.865,"Yes.",2.56666666666667,22,"Female"
"R_1ISE5lc60fEC4sR","fruit","dis",0.7,0.5,1,0.694,"Yes.",2.56666666666667,22,"Female"
"R_1ISE5lc60fEC4sR","wheels","con",0.2,0.8,0.815,0.865,"Yes.",2.56666666666667,22,"Female"
"R_8ibVtPRlbWfIo25","cards","dis",0.8,0.7,1,0.949,"Yes.",9.03333333333333,50,"Female"
"R_8ibVtPRlbWfIo25","casino","dis",0.8,1,1,0.959,"Yes.",9.03333333333333,50,"Female"
"R_8ibVtPRlbWfIo25","chores","dis",0.7,0.3,0.492,0.899,"Yes.",9.03333333333333,50,"Female"
"R_8ibVtPRlbWfIo25","ducks","con",0.6,0.4,0.5,0.914,"Yes.",9.03333333333333,50,"Female"
"R_8ibVtPRlbWfIo25","fruit","dis",0.9,0.7,1,0.962,"Yes.",9.03333333333333,50,"Female"
"R_8ibVtPRlbWfIo25","wheels","con",0.2,0.5,0.496,0.911,"Yes.",9.03333333333333,50,"Female"
"R_DirCnvC2HhF6XqV","cards","dis",0.2,0.1,0.642,0.061,"Yes.",2.75,32,"Male"
"R_DirCnvC2HhF6XqV","casino","dis",0.5,0.1,0.897,0.783,"Yes.",2.75,32,"Male"
"R_DirCnvC2HhF6XqV","chores","dis",0.2,0.1,0.875,0.811,"Yes.",2.75,32,"Male"
"R_DirCnvC2HhF6XqV","ducks","dis",0.2,0.5,0.246,0.599,"Yes.",2.75,32,"Male"
"R_DirCnvC2HhF6XqV","fruit","con",0.9,0.6,0.5,1,"Yes.",2.75,32,"Male"
"R_DirCnvC2HhF6XqV","wheels","con",0.7,0.8,0.604,0.213,"Yes.",2.75,32,"Male"
"R_3FLrUBOdAKpCkHU","cards","con",0.1,0.4,0.5,1,"Yes.",7.35,51,"Female"
"R_3FLrUBOdAKpCkHU","casino","dis",0.4,0.2,1,1,"Yes.",7.35,51,"Female"
"R_3FLrUBOdAKpCkHU","chores","dis",0.4,0.6,1,1,"Yes.",7.35,51,"Female"
"R_3FLrUBOdAKpCkHU","ducks","dis",0.2,0.5,1,1,"Yes.",7.35,51,"Female"
"R_3FLrUBOdAKpCkHU","fruit","con",0.6,0.1,0.5,1,"Yes.",7.35,51,"Female"
"R_3FLrUBOdAKpCkHU","wheels","con",0.1,0.2,0,1,"Yes.",7.35,51,"Female"
"R_3RaOu7Rn9WrOgRX","cards","dis",1,0.4,0,1,"Yes.",16.3166666666667,33,"Female"
"R_3RaOu7Rn9WrOgRX","casino","dis",0.7,0.1,1,1,"Yes.",16.3166666666667,33,"Female"
"R_3RaOu7Rn9WrOgRX","chores","dis",1,1,0,1,"Yes.",16.3166666666667,33,"Female"
"R_3RaOu7Rn9WrOgRX","ducks","con",0.8,0.8,0.642,0.729,"Yes.",16.3166666666667,33,"Female"
"R_3RaOu7Rn9WrOgRX","fruit","dis",0.1,0.3,0.818,0.903,"Yes.",16.3166666666667,33,"Female"
"R_3RaOu7Rn9WrOgRX","wheels","con",0.2,0.4,0.831,0.893,"Yes.",16.3166666666667,33,"Female"
"R_aXKj88BMJwPeTU5","cards","dis",0.2,1,0.952,0.98,"Yes.",6.11666666666667,32,"Female"
"R_aXKj88BMJwPeTU5","casino","con",0.1,0.8,0.917,0.965,"Yes.",6.11666666666667,32,"Female"
"R_aXKj88BMJwPeTU5","chores","con",0.4,0.1,0.932,0.856,"Yes.",6.11666666666667,32,"Female"
"R_aXKj88BMJwPeTU5","ducks","dis",0.8,0.9,0.632,0.083,"Yes.",6.11666666666667,32,"Female"
"R_aXKj88BMJwPeTU5","fruit","con",0.8,0.3,0.951,0.934,"Yes.",6.11666666666667,32,"Female"
"R_aXKj88BMJwPeTU5","wheels","con",0.6,1,0.893,0.055,"Yes.",6.11666666666667,32,"Female"
"R_PYDieM8tD09jhRv","cards","con",0.8,0.9,1,1,"Yes.",5.8,32,"Female"
"R_PYDieM8tD09jhRv","casino","con",0.2,0.2,0.675,0.661,"Yes.",5.8,32,"Female"
"R_PYDieM8tD09jhRv","chores","dis",0.3,0.3,1,0.949,"Yes.",5.8,32,"Female"
"R_PYDieM8tD09jhRv","ducks","dis",0.4,0.4,1,0.766,"Yes.",5.8,32,"Female"
"R_PYDieM8tD09jhRv","fruit","con",0.4,0.2,0.811,0.707,"Yes.",5.8,32,"Female"
"R_PYDieM8tD09jhRv","wheels","con",1,0.9,0.8,0.686,"Yes.",5.8,32,"Female"
"R_SV68Vv4r2jBB0DT","cards","dis",0.8,0.1,1,1,"Yes.",9.81666666666667,22,"Male"
"R_SV68Vv4r2jBB0DT","casino","con",0.2,0.3,1,0.985,"Yes.",9.81666666666667,22,"Male"
"R_SV68Vv4r2jBB0DT","chores","con",0.1,0.3,1,0.946,"Yes.",9.81666666666667,22,"Male"
"R_SV68Vv4r2jBB0DT","ducks","con",0.3,0.4,1,1,"Yes.",9.81666666666667,22,"Male"
"R_SV68Vv4r2jBB0DT","fruit","con",0.3,0.1,0.792,0.932,"Yes.",9.81666666666667,22,"Male"
"R_SV68Vv4r2jBB0DT","wheels","dis",1,0.5,0.963,1,"Yes.",9.81666666666667,22,"Male"
"R_1rMwIU8EhmCBUaD","cards","con",0.6,0.9,1,1,"Yes.",4.3,27,"Male"
"R_1rMwIU8EhmCBUaD","casino","con",0.8,0.4,1,1,"Yes.",4.3,27,"Male"
"R_1rMwIU8EhmCBUaD","chores","con",0.2,0.3,1,0.127,"Yes.",4.3,27,"Male"
"R_1rMwIU8EhmCBUaD","ducks","con",0.6,0.8,1,1,"Yes.",4.3,27,"Male"
"R_1rMwIU8EhmCBUaD","fruit","dis",0.6,0.3,1,1,"Yes.",4.3,27,"Male"
"R_1rMwIU8EhmCBUaD","wheels","con",0.3,0.2,1,1,"Yes.",4.3,27,"Male"
"R_1mnkEXFNrX9wgNx","cards","dis",0.9,0.4,1,1,"Yes.",6.78333333333333,56,"Male"
"R_1mnkEXFNrX9wgNx","casino","con",0.6,0.4,0.766,0.799,"Yes.",6.78333333333333,56,"Male"
"R_1mnkEXFNrX9wgNx","chores","con",0.5,0.4,1,1,"Yes.",6.78333333333333,56,"Male"
"R_1mnkEXFNrX9wgNx","ducks","dis",0.5,0.7,1,1,"Yes.",6.78333333333333,56,"Male"
"R_1mnkEXFNrX9wgNx","fruit","con",0.4,0.8,1,1,"Yes.",6.78333333333333,56,"Male"
"R_1mnkEXFNrX9wgNx","wheels","dis",0.3,0.9,0.758,1,"Yes.",6.78333333333333,56,"Male"
"R_WBcRqrYSk59wLMB","cards","con",0.5,1,0.742,0.752,"Yes.",7.85,19,"Other"
"R_WBcRqrYSk59wLMB","casino","dis",0.9,0.2,0.627,0.723,"Yes.",7.85,19,"Other"
"R_WBcRqrYSk59wLMB","chores","con",0.4,0.7,0.642,0.424,"Yes.",7.85,19,"Other"
"R_WBcRqrYSk59wLMB","ducks","dis",0.5,0.2,0.683,0.418,"Yes.",7.85,19,"Other"
"R_WBcRqrYSk59wLMB","fruit","dis",0.6,0.6,0.668,0.448,"Yes.",7.85,19,"Other"
"R_WBcRqrYSk59wLMB","wheels","dis",0.4,0.8,0.154,0.51,"Yes.",7.85,19,"Other"
"R_3dDMirgs6Ep53sc","cards","con",0.3,0.6,0.415,0.585,"Yes.",10.4666666666667,23,"Male"
"R_3dDMirgs6Ep53sc","casino","con",0.6,0.7,1,1,"Yes.",10.4666666666667,23,"Male"
"R_3dDMirgs6Ep53sc","chores","con",0.2,0.3,0,1,"Yes.",10.4666666666667,23,"Male"
"R_3dDMirgs6Ep53sc","ducks","con",0.3,1,0.592,0.673,"Yes.",10.4666666666667,23,"Male"
"R_3dDMirgs6Ep53sc","fruit","dis",0.6,0.3,0.64,0.622,"Yes.",10.4666666666667,23,"Male"
"R_3dDMirgs6Ep53sc","wheels","con",0.6,0.5,0.681,0.724,"Yes.",10.4666666666667,23,"Male"
"R_3kp43UhhgryrSY0","cards","dis",0.6,0.7,1,1,"Yes.",12.7333333333333,50,"Female"
"R_3kp43UhhgryrSY0","casino","dis",1,0.6,1,0.69,"Yes.",12.7333333333333,50,"Female"
"R_3kp43UhhgryrSY0","chores","con",0.2,0.8,1,0.908,"Yes.",12.7333333333333,50,"Female"
"R_3kp43UhhgryrSY0","ducks","dis",0.7,0.7,1,1,"Yes.",12.7333333333333,50,"Female"
"R_3kp43UhhgryrSY0","fruit","con",0.9,0.4,0.73,0.886,"Yes.",12.7333333333333,50,"Female"
"R_3kp43UhhgryrSY0","wheels","con",0.5,0.1,1,1,"Yes.",12.7333333333333,50,"Female"
"R_1o5SE0hUlobCwbn","cards","con",0.1,0.6,0.517,0.806,"Yes.",3.78333333333333,39,"Female"
"R_1o5SE0hUlobCwbn","casino","dis",0.3,0.6,1,1,"Yes.",3.78333333333333,39,"Female"
"R_1o5SE0hUlobCwbn","chores","con",0.1,0.8,0.53,0.539,"Yes.",3.78333333333333,39,"Female"
"R_1o5SE0hUlobCwbn","ducks","con",0.6,1,0.52,0.51,"Yes.",3.78333333333333,39,"Female"
"R_1o5SE0hUlobCwbn","fruit","dis",0.3,0.1,0.52,0.513,"Yes.",3.78333333333333,39,"Female"
"R_1o5SE0hUlobCwbn","wheels","con",1,0.2,0.525,0.534,"Yes.",3.78333333333333,39,"Female"
"R_zePlZafduriF0Rz","cards","con",0.8,0.8,0.5,1,"Yes.",10.45,54,"Female"
"R_zePlZafduriF0Rz","casino","dis",0.2,0.1,1,1,"Yes.",10.45,54,"Female"
"R_zePlZafduriF0Rz","chores","dis",0.5,0.6,0.5,1,"Yes.",10.45,54,"Female"
"R_zePlZafduriF0Rz","ducks","dis",0.5,0.6,1,1,"Yes.",10.45,54,"Female"
"R_zePlZafduriF0Rz","fruit","con",0.3,0.6,0.51,1,"Yes.",10.45,54,"Female"
"R_zePlZafduriF0Rz","wheels","dis",0.5,0.6,1,1,"Yes.",10.45,54,"Female"
"R_2QE6He8y5zW3LfH","cards","con",0.4,1,1,0.937,"Yes.",3.98333333333333,51,"Female"
"R_2QE6He8y5zW3LfH","casino","dis",0.4,0.8,0.887,0.925,"Yes.",3.98333333333333,51,"Female"
"R_2QE6He8y5zW3LfH","chores","con",0.3,1,1,0.832,"Yes.",3.98333333333333,51,"Female"
"R_2QE6He8y5zW3LfH","ducks","con",0.2,0.7,0.742,0.852,"Yes.",3.98333333333333,51,"Female"
"R_2QE6He8y5zW3LfH","fruit","con",0.9,0.9,0.821,0.897,"Yes.",3.98333333333333,51,"Female"
"R_2QE6He8y5zW3LfH","wheels","con",0.9,0.3,0.861,0.917,"Yes.",3.98333333333333,51,"Female"
"R_3KqFfkIseOt3pFP","cards","con",0.1,0.4,0.77,0.62,"Yes.",5.05,64,"Male"
"R_3KqFfkIseOt3pFP","casino","dis",0.3,0.3,1,0.931,"Yes.",5.05,64,"Male"
"R_3KqFfkIseOt3pFP","chores","con",0.4,0.4,0.501,0.846,"Yes.",5.05,64,"Male"
"R_3KqFfkIseOt3pFP","ducks","con",1,0.1,0.506,0.634,"Yes.",5.05,64,"Male"
"R_3KqFfkIseOt3pFP","fruit","dis",0.5,0.6,0.503,0.768,"Yes.",5.05,64,"Male"
"R_3KqFfkIseOt3pFP","wheels","dis",0.5,0.8,0.503,0.438,"Yes.",5.05,64,"Male"
"R_DTUmKRCPnsDjvup","cards","con",0.3,0.1,0.562,0.449,"Yes.",2.7,34,"Male"
"R_DTUmKRCPnsDjvup","casino","dis",0.4,0.4,0.594,0.449,"Yes.",2.7,34,"Male"
"R_DTUmKRCPnsDjvup","chores","con",0.2,0.2,0.351,0.335,"Yes.",2.7,34,"Male"
"R_DTUmKRCPnsDjvup","ducks","con",0.5,0.8,0.63,0.394,"Yes.",2.7,34,"Male"
"R_DTUmKRCPnsDjvup","fruit","con",0.3,0.5,0.177,0.241,"Yes.",2.7,34,"Male"
"R_DTUmKRCPnsDjvup","wheels","dis",0.8,0.6,0.446,0.296,"Yes.",2.7,34,"Male"
"R_3qWC5NJlqwMCTQF","cards","con",0.7,0.4,0.717,0.903,"Yes.",11.5833333333333,38,"Female"
"R_3qWC5NJlqwMCTQF","casino","con",1,0.9,0.662,0.773,"Yes.",11.5833333333333,38,"Female"
"R_3qWC5NJlqwMCTQF","chores","dis",0.7,0.3,0.801,1,"Yes.",11.5833333333333,38,"Female"
"R_3qWC5NJlqwMCTQF","ducks","con",0.8,0.7,0.738,0.803,"Yes.",11.5833333333333,38,"Female"
"R_3qWC5NJlqwMCTQF","fruit","dis",0.3,0.1,1,1,"Yes.",11.5833333333333,38,"Female"
"R_3qWC5NJlqwMCTQF","wheels","con",0.1,0.7,0.476,0.811,"Yes.",11.5833333333333,38,"Female"
"R_2EorvEWmVYTOwXY","cards","con",0.5,0.6,1,1,"Yes.",5.88333333333333,28,"Female"
"R_2EorvEWmVYTOwXY","casino","con",0.8,0.9,1,1,"Yes.",5.88333333333333,28,"Female"
"R_2EorvEWmVYTOwXY","chores","dis",0.8,0.7,0.67,0.228,"Yes.",5.88333333333333,28,"Female"
"R_2EorvEWmVYTOwXY","ducks","dis",0.9,0.8,0.755,0,"Yes.",5.88333333333333,28,"Female"
"R_2EorvEWmVYTOwXY","fruit","dis",0.3,0.5,1,1,"Yes.",5.88333333333333,28,"Female"
"R_2EorvEWmVYTOwXY","wheels","dis",0.5,0.3,1,1,"Yes.",5.88333333333333,28,"Female"
"R_8Donfb7iV4E3K2l","cards","con",0.8,0.7,0.487,0.873,"Yes.",3.83333333333333,36,"Male"
"R_8Donfb7iV4E3K2l","casino","con",0.2,0.1,0.508,0.817,"Yes.",3.83333333333333,36,"Male"
"R_8Donfb7iV4E3K2l","chores","con",0.8,0.1,0.552,0.839,"Yes.",3.83333333333333,36,"Male"
"R_8Donfb7iV4E3K2l","ducks","con",0.4,0.5,0.538,0.89,"Yes.",3.83333333333333,36,"Male"
"R_8Donfb7iV4E3K2l","fruit","dis",0.9,0.8,0.556,0.868,"Yes.",3.83333333333333,36,"Male"
"R_8Donfb7iV4E3K2l","wheels","dis",0.6,0.7,0.566,0.862,"Yes.",3.83333333333333,36,"Male"
"R_10wKvW8Pi03Q4CB","cards","con",0.6,0.9,0.745,0.823,"Yes.",2.71666666666667,43,"Male"
"R_10wKvW8Pi03Q4CB","casino","con",0.3,0.9,0.754,0.754,"Yes.",2.71666666666667,43,"Male"
"R_10wKvW8Pi03Q4CB","chores","con",0.9,0.6,0.672,0.806,"Yes.",2.71666666666667,43,"Male"
"R_10wKvW8Pi03Q4CB","ducks","con",0.2,0.5,0.689,0.786,"Yes.",2.71666666666667,43,"Male"
"R_10wKvW8Pi03Q4CB","fruit","con",0.1,0.5,0.706,0.694,"Yes.",2.71666666666667,43,"Male"
"R_10wKvW8Pi03Q4CB","wheels","dis",0.4,0.1,0.748,0.765,"Yes.",2.71666666666667,43,"Male"
"R_1ri8U63AEQ62qUN","cards","con",0.5,0.4,0.499,1,"Yes.",8.66666666666667,45,"Female"
"R_1ri8U63AEQ62qUN","casino","dis",0.4,0.1,1,1,"Yes.",8.66666666666667,45,"Female"
"R_1ri8U63AEQ62qUN","chores","con",0.7,0.5,0.492,1,"Yes.",8.66666666666667,45,"Female"
"R_1ri8U63AEQ62qUN","ducks","con",0.2,0.9,0.508,1,"Yes.",8.66666666666667,45,"Female"
"R_1ri8U63AEQ62qUN","fruit","dis",0.5,0.5,0.501,1,"Yes.",8.66666666666667,45,"Female"
"R_1ri8U63AEQ62qUN","wheels","con",0.2,0.9,0.51,1,"Yes.",8.66666666666667,45,"Female"
"R_cSUIJWLCmb3Lupj","cards","dis",0.1,1,0.754,0.751,"Yes.",6.78333333333333,30,"Male"
"R_cSUIJWLCmb3Lupj","casino","con",0.5,0.8,0.72,0.908,"Yes.",6.78333333333333,30,"Male"
"R_cSUIJWLCmb3Lupj","chores","dis",0.4,0.7,0.852,0.855,"Yes.",6.78333333333333,30,"Male"
"R_cSUIJWLCmb3Lupj","ducks","con",0.2,0.6,0.925,0.925,"Yes.",6.78333333333333,30,"Male"
"R_cSUIJWLCmb3Lupj","fruit","con",1,1,0.708,0.848,"Yes.",6.78333333333333,30,"Male"
"R_cSUIJWLCmb3Lupj","wheels","dis",0.3,0.1,0.783,0.783,"Yes.",6.78333333333333,30,"Male"
"R_YPpe3bslXZMqSIx","cards","con",1,0.9,1,1,"Yes.",7.4,41,"Female"
"R_YPpe3bslXZMqSIx","casino","con",0.6,0.1,1,1,"Yes.",7.4,41,"Female"
"R_YPpe3bslXZMqSIx","chores","con",0.5,0.1,1,1,"Yes.",7.4,41,"Female"
"R_YPpe3bslXZMqSIx","ducks","dis",0.1,1,1,1,"Yes.",7.4,41,"Female"
"R_YPpe3bslXZMqSIx","fruit","con",1,0.8,1,1,"Yes.",7.4,41,"Female"
"R_YPpe3bslXZMqSIx","wheels","con",0.3,0.8,1,1,"Yes.",7.4,41,"Female"
"R_1OlY9koPfPPp9j4","cards","dis",0.1,0.4,0.813,0.351,"Yes.",5.13333333333333,47,"Female"
"R_1OlY9koPfPPp9j4","casino","con",0.8,0.1,0.997,1,"Yes.",5.13333333333333,47,"Female"
"R_1OlY9koPfPPp9j4","chores","con",0.8,0.8,1,1,"Yes.",5.13333333333333,47,"Female"
"R_1OlY9koPfPPp9j4","ducks","con",0.6,0.6,0.949,1,"Yes.",5.13333333333333,47,"Female"
"R_1OlY9koPfPPp9j4","fruit","dis",0.4,1,0.762,0.787,"Yes.",5.13333333333333,47,"Female"
"R_1OlY9koPfPPp9j4","wheels","dis",0.5,0.9,1,1,"Yes.",5.13333333333333,47,"Female"
"R_2ZIDbw4cwHkjaat","cards","dis",0.9,0.9,0.977,1,"Yes.",6.76666666666667,53,"Female"
"R_2ZIDbw4cwHkjaat","casino","con",0.8,0.9,0.07,0.879,"Yes.",6.76666666666667,53,"Female"
"R_2ZIDbw4cwHkjaat","chores","dis",0.1,0.2,0.427,0.637,"Yes.",6.76666666666667,53,"Female"
"R_2ZIDbw4cwHkjaat","ducks","dis",0.9,0.2,0.776,0.801,"Yes.",6.76666666666667,53,"Female"
"R_2ZIDbw4cwHkjaat","fruit","dis",0.9,1,0.985,1,"Yes.",6.76666666666667,53,"Female"
"R_2ZIDbw4cwHkjaat","wheels","dis",0.2,0.4,0.37,0.813,"Yes.",6.76666666666667,53,"Female"
"R_33BVDQ6HhoJTTiz","cards","dis",0.1,0.3,1,0.904,"Yes.",6.65,24,"Male"
"R_33BVDQ6HhoJTTiz","casino","dis",0.3,0.4,0.845,0.856,"Yes.",6.65,24,"Male"
"R_33BVDQ6HhoJTTiz","chores","dis",0.4,0.6,0.831,0.918,"Yes.",6.65,24,"Male"
"R_33BVDQ6HhoJTTiz","ducks","con",0.1,0.9,0.93,0.977,"Yes.",6.65,24,"Male"
"R_33BVDQ6HhoJTTiz","fruit","dis",0.2,0.6,0.813,0.827,"Yes.",6.65,24,"Male"
"R_33BVDQ6HhoJTTiz","wheels","con",0.1,0.1,0.868,0.676,"Yes.",6.65,24,"Male"
"R_3JCxSVE6jSnlCtf","cards","dis",0.8,0.6,0.69,0.577,"Yes.",9.33333333333333,26,"Male"
"R_3JCxSVE6jSnlCtf","casino","con",0.3,0.1,0.475,0.359,"Yes.",9.33333333333333,26,"Male"
"R_3JCxSVE6jSnlCtf","chores","dis",0.8,1,0.069,0.88,"Yes.",9.33333333333333,26,"Male"
"R_3JCxSVE6jSnlCtf","ducks","dis",0.7,0.9,0.275,0.655,"Yes.",9.33333333333333,26,"Male"
"R_3JCxSVE6jSnlCtf","fruit","con",1,0.9,0.344,0.634,"Yes.",9.33333333333333,26,"Male"
"R_3JCxSVE6jSnlCtf","wheels","dis",0.1,0.7,0.507,0.435,"Yes.",9.33333333333333,26,"Male"
"R_1dAdg0xJhPB1VXa","cards","dis",1,1,0.755,0.621,"Yes.",1.68333333333333,21,"Male"
"R_1dAdg0xJhPB1VXa","casino","dis",0.1,0.8,0.815,0.404,"Yes.",1.68333333333333,21,"Male"
"R_1dAdg0xJhPB1VXa","chores","con",0.7,0.3,0.91,0.537,"Yes.",1.68333333333333,21,"Male"
"R_1dAdg0xJhPB1VXa","ducks","con",0.6,0.3,0.685,0.465,"Yes.",1.68333333333333,21,"Male"
"R_1dAdg0xJhPB1VXa","fruit","con",0.8,0.3,0.751,0.311,"Yes.",1.68333333333333,21,"Male"
"R_1dAdg0xJhPB1VXa","wheels","dis",1,0.3,0.768,0.456,"Yes.",1.68333333333333,21,"Male"
"R_SYJVxEOx8qfkZNf","cards","con",0.3,0.4,0.458,1,"Yes.",2.43333333333333,31,"Male"
"R_SYJVxEOx8qfkZNf","casino","con",0.6,0.3,1,1,"Yes.",2.43333333333333,31,"Male"
"R_SYJVxEOx8qfkZNf","chores","con",0.4,0.3,0.51,1,"Yes.",2.43333333333333,31,"Male"
"R_SYJVxEOx8qfkZNf","ducks","dis",0.3,0.1,1,1,"Yes.",2.43333333333333,31,"Male"
"R_SYJVxEOx8qfkZNf","fruit","dis",0.7,0.9,0.51,1,"Yes.",2.43333333333333,31,"Male"
"R_SYJVxEOx8qfkZNf","wheels","con",0.6,0.1,0.51,1,"Yes.",2.43333333333333,31,"Male"
"R_1ImhwCAFKuFBqfu","cards","dis",0.5,0.5,0.492,1,"Yes.",4.36666666666667,41,"Female"
"R_1ImhwCAFKuFBqfu","casino","dis",0.4,0.2,0.489,0.804,"Yes.",4.36666666666667,41,"Female"
"R_1ImhwCAFKuFBqfu","chores","dis",0.4,0.3,0.497,1,"Yes.",4.36666666666667,41,"Female"
"R_1ImhwCAFKuFBqfu","ducks","con",0.3,0.1,0.332,0.844,"Yes.",4.36666666666667,41,"Female"
"R_1ImhwCAFKuFBqfu","fruit","con",0.5,0.2,0.276,0.81,"Yes.",4.36666666666667,41,"Female"
"R_1ImhwCAFKuFBqfu","wheels","dis",0.8,0.4,0.652,0.789,"Yes.",4.36666666666667,41,"Female"
"R_1j9TwiVarao1OxH","cards","dis",0.9,1,0.132,0.825,"Yes.",3.95,29,"Female"
"R_1j9TwiVarao1OxH","casino","con",0.2,0.4,0.886,0.835,"Yes.",3.95,29,"Female"
"R_1j9TwiVarao1OxH","chores","dis",0.7,0.5,0.414,0.69,"Yes.",3.95,29,"Female"
"R_1j9TwiVarao1OxH","ducks","con",1,0.9,0,1,"Yes.",3.95,29,"Female"
"R_1j9TwiVarao1OxH","fruit","con",0.1,0.2,0.539,0.825,"Yes.",3.95,29,"Female"
"R_1j9TwiVarao1OxH","wheels","dis",0.8,0.4,0.234,0.69,"Yes.",3.95,29,"Female"
"R_vitpuPfeT8hDQ09","cards","dis",0.9,0.1,1,1,"Yes.",6.85,40,"Female"
"R_vitpuPfeT8hDQ09","casino","dis",0.4,0.3,0.673,1,"Yes.",6.85,40,"Female"
"R_vitpuPfeT8hDQ09","chores","con",0.2,0.5,0.765,0.777,"Yes.",6.85,40,"Female"
"R_vitpuPfeT8hDQ09","ducks","con",0.5,0.4,0.703,1,"Yes.",6.85,40,"Female"
"R_vitpuPfeT8hDQ09","fruit","con",1,0.4,0,1,"Yes.",6.85,40,"Female"
"R_vitpuPfeT8hDQ09","wheels","dis",0.6,0.3,1,1,"Yes.",6.85,40,"Female"
"R_1kGDdGpcHtpComw","cards","con",0.7,0.9,1,1,"Yes.",4.41666666666667,45,"Male"
"R_1kGDdGpcHtpComw","casino","con",0.2,0.5,0.999,1,"Yes.",4.41666666666667,45,"Male"
"R_1kGDdGpcHtpComw","chores","con",0.7,0.6,1,1,"Yes.",4.41666666666667,45,"Male"
"R_1kGDdGpcHtpComw","ducks","con",0.4,0.6,1,1,"Yes.",4.41666666666667,45,"Male"
"R_1kGDdGpcHtpComw","fruit","dis",0.1,1,0.796,0.713,"Yes.",4.41666666666667,45,"Male"
"R_1kGDdGpcHtpComw","wheels","con",0.1,0.2,1,1,"Yes.",4.41666666666667,45,"Male"
"R_2rUiex3cGuUWH5v","cards","dis",0.8,0.1,0.496,1,"Yes.",6.76666666666667,56,"Male"
"R_2rUiex3cGuUWH5v","casino","con",1,0.1,0.501,1,"Yes.",6.76666666666667,56,"Male"
"R_2rUiex3cGuUWH5v","chores","con",0.8,1,0.49,1,"Yes.",6.76666666666667,56,"Male"
"R_2rUiex3cGuUWH5v","ducks","con",0.3,0.8,0.499,1,"Yes.",6.76666666666667,56,"Male"
"R_2rUiex3cGuUWH5v","fruit","dis",0.1,0.2,0.49,1,"Yes.",6.76666666666667,56,"Male"
"R_2rUiex3cGuUWH5v","wheels","con",0.3,0.4,0.492,1,"Yes.",6.76666666666667,56,"Male"
"R_3dJJOeT9av4LfUb","cards","con",0.9,0.4,0.51,0.51,"Yes.",3.7,40,"Male"
"R_3dJJOeT9av4LfUb","casino","dis",1,0.4,1,0,"Yes.",3.7,40,"Male"
"R_3dJJOeT9av4LfUb","chores","con",0.9,1,0.496,0.501,"Yes.",3.7,40,"Male"
"R_3dJJOeT9av4LfUb","ducks","dis",0.1,0.3,0.745,0.162,"Yes.",3.7,40,"Male"
"R_3dJJOeT9av4LfUb","fruit","dis",0.6,0.3,0.837,0.076,"Yes.",3.7,40,"Male"
"R_3dJJOeT9av4LfUb","wheels","dis",0.4,0.3,1,0.784,"Yes.",3.7,40,"Male"
"R_1H6jEhffo88axPW","cards","dis",0.3,0.4,0.5,0.642,"Yes.",4.75,34,"Female"
"R_1H6jEhffo88axPW","casino","con",0.1,0.4,0.802,0.415,"Yes.",4.75,34,"Female"
"R_1H6jEhffo88axPW","chores","con",0.5,0.8,0.501,0.653,"Yes.",4.75,34,"Female"
