StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,InformedConsent,Instruct2_1,Instruct8_1,cards_con_cause_1,cards_con_conf_1,cards_dis_cause_1,cards_dis_conf_1,casino_con_cause_1,casino_con_conf_1,casino_dis_cause_1,casino_dis_conf_1,chores_con_cause_1,chores_con_conf_1,chores_dis_cause_1,chores_dis_conf_1,ducks_con_cause_1,ducks_con_conf_1,ducks_dis_cause_1,ducks_dis_conf_1,fruit_con_cause_1,fruit_con_conf_1,fruit_dis_cause_1,fruit_dis_conf_1,wheels_con_cause_1,wheels_con_conf_1,wheels_dis_cause_1,wheels_dis_conf_1,Age,Sex,AttnCheck,PROLIFIC_PID,STUDY_ID,SESSION_ID,cards_probC,cards_probA,casino_probC,casino_probA,chores_probC,chores_probA,ducks_probC,ducks_probA,fruit_probC,fruit_probA,wheels_probC,wheels_probA
2021-04-08 11:31:17,2021-04-08 11:36:55,IP Address,107.77.230.220,100,337,True,2021-04-08 11:36:55,R_26exZYjLsGZIu4r,,,,,34.0543975830078125,-118.2440032958984375,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,,,0,1,,,0.808,0.724,,,0.877,0.925,,,0.765,0.789,0.573,0.427,,,36,Male,Yes.,5b2f2c586d601d0001d5cd73,606f1708435d487ca247689f,606f3de1c8b37d7b4edfe671,1,5,1,2,4,7,4,8,8,6,5,9
2021-04-08 11:36:37,2021-04-08 11:41:02,IP Address,108.31.247.228,100,264,True,2021-04-08 11:41:03,R_2S2g6Ksqi7PNiAc,,,,,38.8451995849609375,-77.4651031494140625,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,,,1,1,,,1,1,,,0,1,1,1,,,,,1,1,21,Male,Yes.,603d48fa686c57c4376a0502,606f1708435d487ca247689f,606f3f1c9c3870dc20833112,1,3,3,10,5,1,10,4,1,1,10,6
2021-04-08 11:37:44,2021-04-08 11:42:17,IP Address,68.11.168.140,100,273,True,2021-04-08 11:42:18,R_2V3VaTYPMF3ANFx,,,,,30.1011962890625,-92.011199951171875,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,1,1,,,,,1,1,,,0.235,0.842,1,1,,,,,0.273,1,34,Male,Yes.,55a43278fdf99b02ff6caf89,606f1708435d487ca247689f,606f3f6429c948a891e30a81,1,5,9,7,7,8,1,9,3,2,9,8
2021-04-08 11:41:00,2021-04-08 11:42:19,IP Address,76.222.78.207,100,79,True,2021-04-08 11:42:19,R_3L5v1QW8CZGgJca,,,,,36.0912933349609375,-80.3271026611328125,anonymous,EN,I consent. Begin the study.,1,0,,,0.375,0.518,,,0.332,0.611,,,0.635,0.61,0.732,0.414,,,,,0.383,0.652,,,0.39,0.603,21,Male,"No, I did not take the study seriously.",5eb883cc52bcce7d6fadf5a0,606f1708435d487ca247689f,606f4028987d2400f0b6ad65,3,9,1,3,10,2,9,8,7,3,6,5
2021-04-08 11:33:06,2021-04-08 11:42:56,IP Address,79.180.166.156,100,590,True,2021-04-08 11:42:56,R_AsWbBRlvLDVEGl3,,,,,32.0666046142578125,34.76519775390625,anonymous,EN,I consent. Begin the study.,1,0,0,0.848,,,,,0.5,0.77,,,0.492,0.825,1,1,,,,,0.5,1,0.5,0.731,,,27,Male,Yes.,605114b3b1f2a0b96b4999cd,606f1708435d487ca247689f,606f3e4bc4e0b13082e6a9ba,10,8,5,7,9,9,2,2,3,4,6,8
2021-04-08 11:37:14,2021-04-08 11:43:00,IP Address,24.243.18.173,100,346,True,2021-04-08 11:43:00,R_vcwzZ91oZsseRr3,,,,,29.522003173828125,-98.5973968505859375,anonymous,EN,I consent. Begin the study.,1,0,1,0.689,,,,,1,1,,,1,1,1,1,,,,,1,1,,,0.968,1,27,Male,Yes.,604cee8f9057e862abbfbf71,606f1708435d487ca247689f,606f3f45a63a6d54502c265d,6,4,8,7,5,1,3,1,10,7,3,2
2021-04-08 11:34:15,2021-04-08 11:43:06,IP Address,160.19.4.137,100,531,True,2021-04-08 11:43:06,R_51teqtqNpQ8Chzz,,,,,37.4927978515625,-77.470001220703125,anonymous,EN,I consent. Begin the study.,1,0,1,0.925,,,,,0.463,0.851,,,0.407,0.877,0.777,0.931,,,,,0.466,0.863,0.185,0.951,,,29,Female,Yes.,5d2b883d35acf0001839021e,606f1708435d487ca247689f,606f3e92fd4475bc131f9088,1,5,7,3,4,9,8,5,1,6,9,2
2021-04-08 11:41:58,2021-04-08 11:45:51,IP Address,76.22.131.226,100,233,True,2021-04-08 11:45:51,R_240dPeEYbLvxGKi,,,,,37.03680419921875,-88.5933990478515625,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,0.765,0.925,,,,,0.72,0.903,0.627,1,,,,,0.496,0.954,,,0.634,0.827,39,Female,Yes.,55b67c31fdf99b26b999cc1e,606f1708435d487ca247689f,606f406277ba79cbf14fc224,10,7,5,1,7,4,6,2,2,1,2,1
2021-04-08 11:40:23,2021-04-08 11:45:56,IP Address,172.58.157.188,100,332,True,2021-04-08 11:45:56,R_3rTlW5gjz0Il5jc,,,,,35.2368927001953125,-80.89569854736328125,anonymous,EN,I consent. Begin the study.,1,0,,,0.63,0.527,0.018,0.938,,,,,0.711,0.435,,,0.846,0.961,,,0.528,0.789,,,0.921,0.449,41,Female,Yes.,558991a1fdf99b7ae47f5e17,606f1708435d487ca247689f,606f400089cce11c6da9496c,9,1,10,1,7,6,9,2,4,6,1,7
2021-04-08 11:39:56,2021-04-08 11:47:12,IP Address,12.125.152.250,100,436,True,2021-04-08 11:47:12,R_3Gf6T6YtEPL5e6z,,,,,30.34710693359375,-97.76490020751953125,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,0.937,1,,,,,1,1,0.856,1,,,0.89,1,,,1,1,,,37,Male,Yes.,5d226b35d75330001c7a3d95,606f1708435d487ca247689f,606f3fe9c6a9055e591f75f0,1,7,7,3,5,3,4,6,6,9,9,9
2021-04-08 11:38:40,2021-04-08 11:48:31,IP Address,68.56.158.52,100,590,True,2021-04-08 11:48:31,R_3stWh5yWxVJMTWS,,,,,42.6678009033203125,-83.2917022705078125,anonymous,EN,I consent. Begin the study.,1,0,,,1,0.996,0.489,1,,,,,1,1,,,0.493,1,0.497,1,,,,,1,1,70,Male,Yes.,5bd4c1d09afb5b00015c5bdd,606f1708435d487ca247689f,606f3f9cab9bc74f654bf8fe,1,6,8,10,4,10,5,5,9,9,3,8
2021-04-08 11:43:36,2021-04-08 11:48:39,IP Address,5.29.31.196,100,302,True,2021-04-08 11:48:39,R_2YLITyUPcMUjdX3,,,,,32.0666046142578125,34.76519775390625,anonymous,EN,I consent. Begin the study.,1,0,0.5,1,,,,,0.789,0.804,,,0.942,0.894,,,1,0.783,0.768,0.966,,,1,1,,,36,Female,Yes.,600a41472e1e2f1a632bf73a,606f1708435d487ca247689f,606f40c50667f4a0077dcfdd,7,3,2,4,8,3,4,6,3,8,9,9
2021-04-08 11:40:45,2021-04-08 11:49:07,IP Address,74.64.105.110,100,502,True,2021-04-08 11:49:07,R_3DqLhE7jEA2DiUo,,,,,40.782806396484375,-73.9745025634765625,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,1,1,,,,,1,1,1,1,,,,,1,1,,,1,1,26,Female,Yes.,5f18207741b5a020a04763ae,606f1708435d487ca247689f,606f40188b9f3bf78826ad37,2,10,3,8,10,5,9,8,2,3,4,4
2021-04-08 11:40:54,2021-04-08 11:49:33,IP Address,100.38.83.225,100,519,True,2021-04-08 11:49:34,R_1dnVcKvx3oR01Ko,,,,,40.694000244140625,-73.9900970458984375,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,,,0.721,1,0.763,0.98,,,,,0.83,0.952,,,0.504,1,1,1,,,38,Male,Yes.,5d4c4fadb2adbc0001fcbcfc,606f1708435d487ca247689f,606f40221f54b143a403702d,10,10,9,7,10,4,5,8,6,6,1,7
2021-04-08 11:43:16,2021-04-08 11:50:11,IP Address,24.131.108.49,100,415,True,2021-04-08 11:50:11,R_sth8D3AsarLMPFD,,,,,40.5908050537109375,-80.31549835205078125,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,0.663,1,,,,,0.496,0.292,,,1,1,,,0.527,1,,,1,1,43,Male,Yes.,5fee7d2a4e5409ca4a200444,606f1708435d487ca247689f,606f40af4c8050a4e3c574f8,6,3,2,4,5,8,4,4,6,3,10,3
2021-04-08 11:44:33,2021-04-08 11:50:31,IP Address,104.189.16.168,100,358,True,2021-04-08 11:50:32,R_2azaIcyUHtqQM7c,,,,,33.166900634765625,-87.50640106201171875,anonymous,EN,I consent. Begin the study.,1,0,0.494,0.608,,,,,0.582,0.539,,,0.732,0.552,,,0.807,0.596,,,0.477,0.403,,,0.673,0.383,29,Female,Yes.,60308baa5bdba4efef5eb736,606f1708435d487ca247689f,606f3f699a287d97acb3f98d,9,2,9,2,4,1,4,9,9,8,8,1
2021-04-08 11:30:43,2021-04-08 11:51:46,IP Address,67.182.37.148,100,1262,True,2021-04-08 11:51:46,R_242HU0PxRzr7Bi8,,,,,37.9998016357421875,-120.32669830322265625,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,1,1,,,,,1,1,,,1,1,,,1,1,,,1,1,60,Male,Yes.,606cba49bb285f26a3afee25,606f1708435d487ca247689f,606f3db9663f930f3bc8ab49,7,5,5,4,4,6,6,3,6,1,4,4
2021-04-08 11:51:18,2021-04-08 11:52:11,IP Address,35.142.234.54,100,52,True,2021-04-08 11:52:11,R_3hubgJAQJd7Aier,,,,,27.704498291015625,-82.43379974365234375,anonymous,EN,I consent. Begin the study.,1,0,0.748,0.731,,,,,0.672,0.434,0.385,0.728,,,,,0.72,0.386,0.693,0.368,,,0.277,0.703,,,21,Female,Yes.,601c2c63f899976cb35c1269,606f1708435d487ca247689f,606f4293f2576d5063eaa22c,8,6,4,8,6,8,7,7,6,3,5,8
2021-04-08 11:48:30,2021-04-08 11:52:27,IP Address,181.162.212.102,100,237,True,2021-04-08 11:52:28,R_20Vxl1QtvvHPt4K,,,,,-38.73150634765625,-72.5991973876953125,anonymous,EN,I consent. Begin the study.,1,0,,,1,0.883,,,1,0.242,,,0.242,0.789,,,1,1,,,0.204,1,,,0.842,0.601,25,Male,Yes.,603d930f3d9b16d13f94baee,606f1708435d487ca247689f,606f41eac05547425974be11,4,9,1,10,10,7,7,7,1,10,7,3
2021-04-08 11:49:50,2021-04-08 11:53:34,IP Address,24.211.130.4,100,224,True,2021-04-08 11:53:34,R_24O7dDfyIaZP416,,,,,35.91510009765625,-79.097198486328125,anonymous,EN,I consent. Begin the study.,1,0,1,0.961,,,1,0.979,,,1,0.966,,,,,1,0.959,,,1,0.961,,,1,0.969,19,Female,Yes.,5f273f8ba9a38c44acd49ffe,606f1708435d487ca247689f,606f423b89cce11c6da94984,8,5,1,2,2,1,8,5,1,2,2,8
2021-04-08 11:50:45,2021-04-08 11:55:08,IP Address,75.186.59.169,100,262,True,2021-04-08 11:55:08,R_3fw2aOoSHYxFfxH,,,,,39.7946014404296875,-84.31999969482421875,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,0,1,,,,,1,1,,,1,1,0,1,,,0,1,,,51,Male,Yes.,5ec68edc8b5f600865e16f78,606f1708435d487ca247689f,606f4271179e76fd2f2dca56,5,2,8,5,4,7,8,3,10,10,3,8
2021-04-08 11:48:50,2021-04-08 11:55:11,IP Address,174.228.4.37,100,380,True,2021-04-08 11:55:11,R_1F35IutHmGZjs90,,,,,27.0498046875,-82.1287994384765625,anonymous,EN,I consent. Begin the study.,1,0,,,0.8,0.857,0.888,0.987,,,0.913,0.945,,,,,1,1,,,0.914,0.952,1,1,,,34,Female,Yes.,5cec2163d439ae0016596611,606f1708435d487ca247689f,606f41fa6ffa21dbb01f7a96,1,1,9,3,7,2,9,5,6,9,3,10
2021-04-08 11:50:32,2021-04-08 11:55:34,IP Address,71.1.57.6,100,302,True,2021-04-08 11:55:34,R_SOedJCiqxUwj6Ux,,,,,41.07110595703125,-74.80680084228515625,anonymous,EN,I consent. Begin the study.,1,0,,,0.79,0.366,0.434,0.661,,,0.69,0.577,,,0.5,0.218,,,0.559,0.579,,,0.701,0.5,,,20,Male,Yes.,601abc98d4fb232d2da05409,606f1708435d487ca247689f,606f425a1bf95d7e2bdc77b8,6,10,3,9,5,5,3,1,1,1,2,10
2021-04-08 11:51:33,2021-04-08 11:56:05,IP Address,82.22.43.21,100,272,True,2021-04-08 11:56:06,R_3lM8tWxDuKoBGf7,,,,,52.31280517578125,-1.5032958984375,anonymous,EN,I consent. Begin the study.,1,0,0.707,0.738,,,0.203,0.735,,,1,1,,,,,0.703,0.652,0.765,0.772,,,0.82,0.707,,,33,Other,Yes.,5f3d6ca05772161108bc0e2e,606f1708435d487ca247689f,606f42a1af274030c6b25624,7,4,3,10,10,5,9,1,3,4,6,4
2021-04-08 11:49:46,2021-04-08 11:56:08,IP Address,38.69.2.128,100,382,True,2021-04-08 11:56:09,R_22GtFWJVyEkHIvh,,,,,41.848297119140625,-87.651702880859375,anonymous,EN,I consent. Begin the study.,1,0,0.87,0.889,,,0.813,0.961,,,0.769,0.81,,,0.885,0.732,,,,,0.644,0.383,0.704,0.441,,,41,Male,Yes.,5f08327afce3dd000afb831a,606f1708435d487ca247689f,606f422acf5204ebfa500a9e,2,7,1,8,5,3,2,8,8,9,7,1
2021-04-08 11:49:47,2021-04-08 11:56:10,IP Address,38.69.2.194,100,382,True,2021-04-08 11:56:10,R_1P7NhRBoVOObeGf,,,,,41.848297119140625,-87.651702880859375,anonymous,EN,I consent. Begin the study.,1,0,0.831,0.858,,,0.699,0.703,,,0.759,0.297,,,,,0.715,0.834,0.362,0.634,,,0.846,0.931,,,36,Male,Yes.,5f116732b947df4f6d35a992,606f1708435d487ca247689f,606f422bef7a7102ebc9e371,6,4,7,5,8,6,2,4,10,10,8,7
2021-04-08 11:51:16,2021-04-08 11:56:48,IP Address,105.244.107.54,100,332,True,2021-04-08 11:56:48,R_2s0h8IrZUXJU4tT,,,,,-29.9055938720703125,30.9405059814453125,anonymous,EN,I consent. Begin the study.,1,0,0,1,,,,,1,1,1,1,,,,,1,1,,,1,1,,,1,1,21,Male,Yes.,5fa47206439f3f0f2be27a1a,606f1708435d487ca247689f,606f42575cddba6d01c27242,4,1,3,7,10,6,9,2,7,7,4,1
2021-04-08 11:50:37,2021-04-08 11:56:49,IP Address,88.165.172.3,100,372,True,2021-04-08 11:56:50,R_1IN6hUdk6HJXmaS,,,,,48.8986968994140625,2.5155029296875,anonymous,EN,I consent. Begin the study.,1,0,0.794,0.685,,,,,0.562,0.602,0.748,0.734,,,0.928,0.862,,,,,0.759,0.745,,,0.865,0.774,35,Female,"No, I was distracted.",5e88f68b9d42f104bde5f618,606f1708435d487ca247689f,606f41be179e76fd2f2dca53,8,2,10,7,9,7,1,5,3,5,10,5
2021-04-08 11:54:46,2021-04-08 11:57:54,IP Address,71.58.231.175,100,187,True,2021-04-08 11:57:54,R_1EiI2YdrAE46jjE,,,,,40.89739990234375,-77.7722015380859375,anonymous,EN,I consent. Begin the study.,1,0,,,0.697,0.275,,,0.672,0.386,,,0.666,0.5,,,0.586,0.304,0.4,0.304,,,0.742,0.32,,,22,Female,Yes.,5e9a0b4dcd416d097b839cbc,606f1708435d487ca247689f,606f436397e798a78cba7d11,3,6,5,8,3,5,8,4,9,3,1,9
2021-04-08 11:48:29,2021-04-08 11:58:55,IP Address,67.216.138.142,100,626,True,2021-04-08 11:58:56,R_10HjhQqZqCuvPhp,,,,,32.5496063232421875,-83.888702392578125,anonymous,EN,I consent. Begin the study.,1,0,,,0.768,1,,,0.78,1,0.752,1,,,0.789,1,,,,,0.754,1,,,0.745,1,38,Male,Yes.,5cb0affbd4a95c0015492ad9,606f1708435d487ca247689f,606f41e7173829626e60f092,9,1,6,10,5,10,6,1,9,9,6,4
2021-04-08 11:55:00,2021-04-08 12:00:38,IP Address,98.38.29.225,100,338,True,2021-04-08 12:00:38,R_2VdmSdqpBMUhs8z,,,,,38.851104736328125,-104.768798828125,anonymous,EN,I consent. Begin the study.,1,0,,,1,0.962,,,1,1,0.649,0.606,,,,,1,1,0.517,0.869,,,0.517,0.924,,,24,Female,Yes.,5dad33e617ce000016de39fa,606f1708435d487ca247689f,606f43701048a11287de1c1e,4,7,4,4,10,7,7,10,5,6,9,10
2021-04-08 11:51:50,2021-04-08 12:00:58,IP Address,76.97.243.195,100,547,True,2021-04-08 12:00:58,R_sNiMN5URRqPD13X,,,,,34.0413970947265625,-84.50530242919921875,anonymous,EN,I consent. Begin the study.,1,0,0.239,0.699,,,0.127,0.699,,,1,1,,,0.499,0.837,,,,,0.496,0.766,0.501,0.746,,,47,Male,Yes.,5ea120ed66031912aea618ae,606f1708435d487ca247689f,606f42b22c87e0f976452a4e,3,9,9,3,4,1,4,6,1,9,2,4
2021-04-08 11:55:43,2021-04-08 12:01:03,IP Address,24.73.83.158,100,320,True,2021-04-08 12:01:03,R_10T9y9tXCU53G9B,,,,,27.8802947998046875,-82.75370025634765625,anonymous,EN,I consent. Begin the study.,1,0,0.515,0.993,,,0.521,0.999,,,,,0.52,1,,,0.493,1,0.518,1,,,0.51,0.999,,,51,Male,Yes.,546f8a9cfdf99b4a593414ea,606f1708435d487ca247689f,606f439d954c6989a62276c3,6,7,8,8,4,8,3,3,4,5,5,10
2021-04-08 11:54:36,2021-04-08 12:01:34,IP Address,90.199.75.143,100,418,True,2021-04-08 12:01:34,R_27QpCXFlxSB7w5H,,,,,52.95379638671875,-1.1571044921875,anonymous,EN,I consent. Begin the study.,1,0,,,0.854,0.568,,,0.486,1,,,1,0.735,0.004,0.768,,,,,0.818,0.714,,,1,0.741,33,Male,Yes.,5e5d52b716e0c1051eeec555,606f1708435d487ca247689f,606f4353ea5525bfe600e4fe,9,7,7,3,9,10,5,7,4,3,5,5
2021-04-08 11:52:38,2021-04-08 12:02:04,IP Address,87.103.15.192,100,565,True,2021-04-08 12:02:04,R_2ay6cCmk1TS8vrw,,,,,41.19500732421875,-8.5102996826171875,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,1,1,,,,,1,1,1,1,,,0.782,1,,,1,1,,,23,Female,Yes.,5f9c8b34c391d615a50dc018,606f1708435d487ca247689f,606f42e15cddba6d01c27249,5,6,6,2,10,8,9,9,5,5,9,3
2021-04-08 11:57:58,2021-04-08 12:02:10,IP Address,71.90.98.217,100,251,True,2021-04-08 12:02:10,R_2CmjPRZDAsoU8Oe,,,,,44.001495361328125,-92.4835968017578125,anonymous,EN,I consent. Begin the study.,1,0,0.866,0.756,,,,,0.703,0.314,,,0.672,0.373,,,0.717,0.27,0.328,0.145,,,0,0,,,34,Male,Yes.,606dfaf0c97b168105136504,606f1708435d487ca247689f,606f441e1048a11287de1c24,9,7,10,10,6,4,3,1,7,7,10,1
2021-04-08 11:59:27,2021-04-08 12:02:19,IP Address,47.184.175.153,100,172,True,2021-04-08 12:02:20,R_10pgPpoTi5IOIcA,,,,,32.9521942138671875,-96.66539764404296875,anonymous,EN,I consent. Begin the study.,1,0,0.97,0.751,,,0.793,0.756,,,0.673,0.725,,,0.761,0.785,,,,,0.299,0.68,0.78,0.262,,,41,Male,Yes.,5e68acbc938d3214ff65c299,606f1708435d487ca247689f,606f44796837fd8102038feb,6,8,7,1,5,7,6,7,2,8,6,10
2021-04-08 11:55:50,2021-04-08 12:02:35,IP Address,75.7.104.63,100,405,True,2021-04-08 12:02:35,R_3Rn1jFPmEn6WBg7,,,,,32.5308990478515625,-97.3134002685546875,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,0.51,0.51,,,0.596,0.593,,,0.49,0.5,,,,,1,1,,,1,1,27,Male,Yes.,600891b7ddbcfc2408476fda,606f1708435d487ca247689f,606f439faa9eed85229b9491,7,10,10,10,4,1,2,3,6,8,4,3
2021-04-08 11:56:02,2021-04-08 12:02:46,IP Address,174.110.52.51,100,404,True,2021-04-08 12:02:46,R_2BaCOSeO75mNTsj,,,,,35.001007080078125,-78.93450164794921875,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,31,Female,Yes.,5e5f470175294727a0803d61,606f1708435d487ca247689f,606f43ae21ee547617ba0c76,10,4,9,3,7,9,10,1,4,2,7,6
2021-04-08 11:57:50,2021-04-08 12:03:13,IP Address,98.35.245.221,100,323,True,2021-04-08 12:03:14,R_Z9vvRBMwnmDSZQB,,,,,38.1024932861328125,-122.21319580078125,anonymous,EN,I consent. Begin the study.,1,0,0.486,1,,,0.498,1,,,,,1,0.9,,,1,1,0.498,1,,,,,1,0.911,36,Female,Yes.,5f97561364dbf601b9257da7,606f1708435d487ca247689f,606f4418caff430f01d94bed,2,3,3,5,8,6,6,8,6,2,3,1
2021-04-08 12:01:12,2021-04-08 12:04:08,IP Address,172.248.103.26,100,176,True,2021-04-08 12:04:09,R_u1FGz8JJWryqi53,,,,,34.1049041748046875,-117.813201904296875,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,1,1,,,37,Male,Yes.,582c96d8deb7170001db051a,606f1708435d487ca247689f,606f44e65740cd5556dc6e62,10,5,1,6,8,10,8,4,1,6,1,5
2021-04-08 11:52:37,2021-04-08 12:05:23,IP Address,67.235.193.78,100,766,True,2021-04-08 12:05:23,R_3stqvyzd2Uj8WYB,,,,,28.927398681640625,-81.981903076171875,anonymous,EN,I consent. Begin the study.,1,0,0.704,0.276,,,0.49,1,,,,,0.808,0.604,,,1,0.801,,,1,0.746,0.465,1,,,22,Female,"No, something else affected my participation negatively.",5cc27fab9402ad001ac3a494,606f1708435d487ca247689f,606f42e215148a358492b97b,5,10,5,4,7,5,4,6,1,7,8,1
2021-04-08 11:54:49,2021-04-08 12:05:31,IP Address,38.69.2.69,100,641,True,2021-04-08 12:05:31,R_2TXejENXloAvu45,,,,,41.848297119140625,-87.651702880859375,anonymous,EN,I consent. Begin the study.,1,0,,,0.932,0.937,,,0.957,0.915,,,0.8,0.782,,,0.863,1,0.974,0.997,,,,,0.98,0.969,30,Male,Yes.,5fd635f885f88c4eb1933640,606f1708435d487ca247689f,606f4324880714bd21529fd5,9,9,7,8,5,2,5,10,5,6,7,10
2021-04-08 12:03:52,2021-04-08 12:06:52,IP Address,173.69.50.211,100,179,True,2021-04-08 12:06:52,R_3iJbuV2a7bSNIPa,,,,,41.8860015869140625,-71.345703125,anonymous,EN,I consent. Begin the study.,1,0,,,0.99,0.194,,,0.752,0.186,0.976,0.155,,,0.618,0.196,,,,,0.734,0.307,1,0.51,,,24,Female,Yes.,5fadadb3e77a6b18e6354c1a,606f1708435d487ca247689f,606f4585bf813ee7a45af379,2,8,8,9,5,10,8,2,1,9,5,1
2021-04-08 12:02:53,2021-04-08 12:07:18,IP Address,80.141.115.3,100,264,True,2021-04-08 12:07:20,R_2QAjMINknu1nsuv,,,,,49.4134063720703125,7.56280517578125,anonymous,EN,I consent. Begin the study.,1,0,0.799,0.869,,,,,1,1,,,0.592,0.376,0.81,0.713,,,0.538,1,,,,,0.407,0.366,23,Male,Yes.,5eb86a000a8add08970d6973,606f1708435d487ca247689f,606f452440c918fddb12d965,9,5,9,9,8,4,5,1,6,6,4,10
2021-04-08 12:02:37,2021-04-08 12:07:25,IP Address,79.163.174.150,100,288,True,2021-04-08 12:07:26,R_1rMr9UyRGV2RwK5,,,,,52.4051971435546875,16.93389892578125,anonymous,EN,I consent. Begin the study.,1,0,,,0.575,0.405,,,0.832,1,0.402,0.363,,,0.702,0.666,,,0.758,0.709,,,0.838,0.882,,,26,Male,Yes.,605ed235d0b4fbbc44891bad,606f1708435d487ca247689f,606f4538bafb659a11f9991f,2,10,6,8,8,1,9,8,7,2,7,8
2021-04-08 11:59:38,2021-04-08 12:07:48,IP Address,108.6.41.92,100,489,True,2021-04-08 12:07:49,R_237Q92FQ6XisIHI,,,,,40.5955963134765625,-74.080596923828125,anonymous,EN,I consent. Begin the study.,1,0,,,0.889,0.935,0.015,1,,,0.303,0.742,,,0.214,0.837,,,0.235,0.887,,,,,0.911,0.941,40,Female,Yes.,5db5b449fcf1fc000e08dfee,606f1708435d487ca247689f,606f44880fefb301aea9696f,4,2,10,5,6,8,3,7,8,3,7,9
2021-04-08 12:04:50,2021-04-08 12:08:40,IP Address,72.185.237.109,100,230,True,2021-04-08 12:08:41,R_2bZejacwFLqEHNa,,,,,28.010894775390625,-82.4947967529296875,anonymous,EN,I consent. Begin the study.,1,0,,,0.83,0.794,1,1,,,0.72,0.759,,,,,0.883,0.858,0.806,0.838,,,,,0.715,0.792,60,Female,Yes.,58f10189738cac000116d3ab,606f1708435d487ca247689f,606f45bc06d914e28bc7edab,9,4,7,9,4,10,8,6,2,2,6,8
2021-04-08 12:02:08,2021-04-08 12:08:47,IP Address,68.61.245.84,100,398,True,2021-04-08 12:08:47,R_2v7TY5rCvIX48sw,,,,,42.1208953857421875,-85.50240325927734375,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,0.284,0.469,,,,,0.291,0.5,,,0.65,0.456,,,0.019,0.952,0.807,0.611,,,67,Female,Yes.,5dd3d082ed36493b905e87dc,606f1708435d487ca247689f,606f451c3813ac7a50d46e8a,5,10,6,1,5,1,7,3,10,9,2,5
2021-04-08 11:59:40,2021-04-08 12:09:19,IP Address,67.186.188.73,100,578,True,2021-04-08 12:09:19,R_2yrXZtu4aUh4PpH,,,,,42.635101318359375,-71.30139923095703125,anonymous,EN,I consent. Begin the study.,1,0,0.513,0.315,,,,,1,1,,,1,1,,,1,1,0.5,0.517,,,0.53,0.368,,,41,Male,Yes.,5d02c9be020a21001835c3b4,606f1708435d487ca247689f,606f4486f3cc6f06d6f171c4,7,3,6,10,10,3,9,7,6,1,5,8
2021-04-08 12:04:32,2021-04-08 12:10:16,IP Address,98.25.2.239,100,344,True,2021-04-08 12:10:17,R_2zNQlBqXzYaT0Lg,,,,,34.1416015625,-80.88860321044921875,anonymous,EN,I consent. Begin the study.,1,0,,,0.51,0.51,,,0.51,0.51,,,0.51,0.51,0.51,0.517,,,0.51,0.52,,,0.51,0.545,,,38,Female,Yes.,5d751c07515c8b0017ed08fc,606f1708435d487ca247689f,606f45a90359c7512dc6cfe7,2,3,3,6,2,5,2,10,7,9,10,8
2021-04-08 12:05:55,2021-04-08 12:10:27,IP Address,98.236.118.34,100,271,True,2021-04-08 12:10:27,R_3PXAHvT4JtvuBNp,,,,,40.305206298828125,-79.54180145263671875,anonymous,EN,I consent. Begin the study.,1,0,,,0.78,0.977,0.941,0.896,,,0.782,0.952,,,0.954,0.985,,,1,1,,,0.941,0.868,,,18,Other,Yes.,5effca0389eb590c6eed8d4d,606f1708435d487ca247689f,606f460104401d9759172bf8,7,7,2,8,5,5,8,9,9,10,2,2
2021-04-08 12:00:59,2021-04-08 12:10:31,IP Address,99.107.151.160,100,571,True,2021-04-08 12:10:31,R_3oXyTUmd4sPnMiY,,,,,41.9237060546875,-87.81400299072265625,anonymous,EN,I consent. Begin the study.,1,0,0.799,0.949,,,0.775,0.907,,,,,0.718,0.72,,,0.628,0.761,0.792,0.907,,,,,0.737,0.792,46,Male,Yes.,5dd3dd554b0e0c3bc81c5464,606f1708435d487ca247689f,606f44d0bcdbaee61210666e,9,7,10,9,8,1,4,3,6,6,10,3
